ID_Estudiante,Colegio,Localidad,Estrato,Puntaje_Lenguaje,Puntaje_Matematicas,Puntaje_Ciencias,Puntaje_Sociales,Puntaje_Ingles,Acceso_Internet_Hogar,Repitente,Genero,Puntaje_Global
E01174,Colegio_35,Los Mártires,1,61.722952138163706,37.751606681639664,60.15485068647841,95.63142464974382,53.76128448585843,1,1,F,61.80442372837681
E01175,Colegio_15,Chapinero,1,57.071565202038926,28.80418551097663,62.92212724521265,72.56601351608387,73.64450136308619,1,1,M,59.001678567479644
E01176,Colegio_20,Engativá,2,77.17468402514477,67.92939424126602,46.45229205104544,65.50378593791999,46.37489161469795,1,1,F,60.68700957401484
E01177,Colegio_28,Engativá,2,50.93546920794317,43.03713632219661,78.34016581714833,52.11302821748628,21.595994894448893,1,1,F,49.204358891844656
E01178,Colegio_38,Rafael Uribe Uribe,2,57.54696872250764,47.722635388977956,63.27306105171394,67.2676843556751,42.58956682139422,1,1,M,55.679983268053775
E01179,Colegio_27,Usaquén,2,33.641145241563464,59.34057662440092,38.88245928070826,71.53756216491165,42.77608891422285,1,1,M,49.23556644516143
E01180,Colegio_1,San Cristóbal,4,26.511725149219735,63.991790852311205,71.58758991981061,59.98589314990618,65.099798913581,1,1,F,57.435359596965746
E01181,Colegio_12,Rafael Uribe Uribe,4,61.25183312951861,44.08752857404182,41.18702487658821,54.10733021558235,34.66983677762643,1,1,M,47.06071071467149
E01182,Colegio_39,Suba,3,61.28316581729487,61.67641396853843,66.1274322787684,35.10076967667982,62.9732342701995,1,1,M,57.43220320229621
E01183,Colegio_27,Usaquén,3,41.12392632731736,74.67071220854208,40.42902370937968,49.461593251691355,75.20991976186954,0,0,F,56.17903505176
E01184,Colegio_36,Los Mártires,3,54.22631093296537,58.115642185957405,39.625342523252016,46.757060058543665,60.18617516624409,0,1,M,51.78210617339251
E01185,Colegio_31,Sumapaz,5,62.24121413762148,47.05620273755403,56.00052667723205,51.23559445812586,54.4660291723695,1,1,F,54.19991343658059
E01186,Colegio_24,Kennedy,3,51.2806331097607,39.8251870633211,71.4229131194045,63.69882532486404,58.65881449793187,1,1,F,56.97727462305645
E01187,Colegio_32,Barrios Unidos,5,45.163456491988335,56.858843557470315,55.9453826878721,59.010594568647164,58.563709814426225,1,1,F,55.10839742408082
E01188,Colegio_20,Usaquén,5,54.12210137307156,54.90620285031201,49.287122203902584,43.2377179109666,70.63856278603608,1,1,M,54.43834142485777
E01189,Colegio_23,Bosa,3,78.92594541711085,65.82385265152932,41.26440316876371,12.766896410299765,52.505095103757064,1,1,M,50.25723855029214
E01190,Colegio_3,Puente Aranda,2,64.71021650968774,61.02056253800073,68.69272948908197,72.04038479914655,45.388107708956696,1,1,F,62.37040020897473
E01191,Colegio_16,La Candelaria,4,49.728196155686305,48.22445019587481,61.0373178440588,66.08750630227618,62.57954677343046,1,1,M,57.53140345426531
E01192,Colegio_2,Santa Fe,4,65.74053388028854,37.57573726625334,48.50457527367035,60.90905247182393,60.77659839600413,1,1,M,54.70129945760806
E01193,Colegio_37,Santa Fe,2,58.24519129679954,38.199439227943095,53.135231082847525,71.70039203317506,51.68533222269895,1,1,F,54.593117172692835
E01194,Colegio_21,Usme,5,55.91923497421707,56.4002026513705,69.4292373541107,50.65642296472858,33.616502355809544,0,0,M,53.204320060047266
E01195,Colegio_3,Fontibón,2,59.04482528748895,54.43509999068488,72.11185681706334,58.7257180928813,52.18921882869337,0,1,F,59.301343803362364
E01196,Colegio_12,Antonio Nariño,1,59.102272968901644,55.31164000562733,61.40287774986825,46.604351716719385,72.70518015683004,0,1,M,59.025264519589335
E01197,Colegio_28,Ciudad Bolívar,1,39.23234419831967,47.939306996236624,54.195473031543585,62.616417263097254,54.24420371889018,0,1,F,51.64554904161746
E01198,Colegio_25,Usme,4,58.11649746713803,62.7113106089642,47.615888903991255,48.319942018009364,58.89213946579239,1,1,F,55.131155692779046
E01199,Colegio_16,Tunjuelito,1,50.813489362548474,60.956944976002845,47.28615645066906,56.43324614732018,48.84933893255927,0,1,M,52.86783517381997
E01200,Colegio_12,La Candelaria,2,54.42360753034704,73.5379720644242,75.10368082470266,62.19862537025275,62.40560834783966,1,1,F,65.53389882751326
E01201,Colegio_21,Bosa,6,43.833782240483856,57.84940608224261,56.946477997443885,51.363015943332876,54.965358387291914,1,1,F,52.99160813015902
E01202,Colegio_22,Puente Aranda,2,59.67606175407156,55.58316808393795,58.86887779837047,48.574749446082954,48.17931601551338,1,1,M,54.17643461959526
E01203,Colegio_19,Puente Aranda,3,57.407581002849824,60.244942490741145,75.90011684100304,42.83944914531136,79.03099399043856,1,1,M,63.08461669406879
E01204,Colegio_12,Tunjuelito,1,54.65437991163684,50.504114745639434,31.28088646708937,46.45034953617111,61.3083446597586,1,1,M,48.83961506405907
E01205,Colegio_12,Kennedy,3,58.19930248000714,65.95215083862938,78.08317810617402,73.5476535864531,59.895373429621316,1,1,M,67.135531688177
E01206,Colegio_23,Rafael Uribe Uribe,4,59.26279766300678,58.49309247065351,43.729983419156724,43.82247903251475,72.29549373227344,0,1,M,55.52076926352104
E01207,Colegio_35,Suba,3,66.07166576616584,59.612868732492586,38.0427980021702,50.8755199795819,59.97652952322072,1,1,M,54.91587640072625
E01208,Colegio_9,Barrios Unidos,4,37.69083273834657,66.91831838561006,40.10086883846185,61.051021900728585,59.20503925113534,1,1,M,52.99321622285648
E01209,Colegio_21,La Candelaria,2,75.12500544858878,74.99429302405045,37.19428974604621,57.81775578298512,47.27297703541602,0,1,F,58.48086420741731
E01210,Colegio_17,Usme,4,55.80319140716254,57.37962842535089,65.15253025476856,39.596015161054524,26.795887079331877,1,1,M,48.94545046553368
E01211,Colegio_2,Kennedy,1,50.42132597543665,51.105244720444944,62.18940213541539,49.798105844406244,68.53684122913432,1,0,F,56.41018398096751
E01212,Colegio_37,Antonio Nariño,2,65.72150100834463,60.83688994129788,67.32940875695212,60.79703039399647,61.72436414204881,1,1,M,63.28183884852799
E01213,Colegio_11,Bosa,5,54.28589803812935,48.048846060632854,42.43006931385797,42.866270415029945,50.5592819074564,0,1,F,47.6380731470213
E01214,Colegio_21,Rafael Uribe Uribe,2,74.93597141360124,49.68143687392259,61.88446028231627,63.00632487380595,67.98349494433074,1,1,M,63.49833767759536
E01215,Colegio_5,Tunjuelito,2,57.48232415945733,75.27396262278751,59.27345104987032,44.015249797065586,54.020327429874506,1,1,F,58.01306301181105
E01216,Colegio_34,Santa Fe,3,66.74597250083451,53.21711291142869,52.478845808873075,79.93715418634022,63.07335753925145,0,1,M,63.09048858934559
E01217,Colegio_37,La Candelaria,3,55.465810784372934,42.68122550628787,68.19763019399251,58.14107370499169,59.301052531783775,1,1,F,56.757358544285765
E01218,Colegio_32,Rafael Uribe Uribe,2,51.001059836850544,50.93349787204404,46.24389678931541,60.21565506728528,63.10112995359975,0,0,F,54.29904790381901
E01219,Colegio_10,Kennedy,2,63.359564915703416,47.119426653385105,27.772537007963308,41.79538213070677,53.67341730357504,1,1,M,46.74406560226673
E01220,Colegio_39,Sumapaz,2,73.01392129206465,50.58746393600927,67.66506398458567,58.62679656396429,52.134891696284356,0,0,M,60.40562749458165
E01221,Colegio_13,Puente Aranda,4,69.61105125117547,35.06007783575195,64.08165635934492,74.18177860605707,47.98508241980316,1,0,F,58.18392929442651
E01222,Colegio_2,Sumapaz,2,62.881891931654614,52.719095520972154,49.15915798649866,63.0741604598505,47.12215034197513,1,0,F,54.991291248190215
E01223,Colegio_23,Engativá,2,65.19206345935154,47.500975680736786,55.115587357489844,49.572128900844916,61.616484425908055,1,1,M,55.799447964866225
E01224,Colegio_40,Tunjuelito,2,67.34776520436411,69.77964746235212,54.22591766832109,54.95384172184705,53.29477027999421,0,1,M,59.92038846737571
E01225,Colegio_3,Usme,5,67.41280545404149,67.26001863447108,50.66815531221484,53.03399749765101,60.83662610401381,1,1,F,59.842320600478445
E01226,Colegio_21,Kennedy,5,68.53356180289803,48.67014350386995,59.25758340754782,58.6881220496529,39.118804240144314,1,1,M,54.8536430008226
E01227,Colegio_10,Santa Fe,5,31.428710961855877,37.10237587314471,56.21182407068449,50.62205665099083,60.406140220228565,1,1,M,47.15422155538089
E01228,Colegio_3,Ciudad Bolívar,5,46.84064432842567,46.92299460188549,51.5041161212542,35.531174136937885,57.95354618035823,1,1,M,47.7504950737723
E01229,Colegio_15,Suba,1,64.44802490166705,66.0590857871183,53.85501839668049,70.89371470331581,57.140538225492435,1,1,F,62.479276402854815
E01230,Colegio_10,Usme,5,63.79360559075141,53.17086401473765,37.74319086426202,59.01321235643144,68.1704835235007,0,1,M,56.37827126993665
E01231,Colegio_9,Sumapaz,3,31.059056987303258,39.828404306949125,46.714760120506554,78.23832607527532,53.601088304585254,0,1,M,49.8883271589239
E01232,Colegio_16,Puente Aranda,5,51.945140895663464,55.12779012523703,47.10318841844787,61.860507617757236,51.89187285456636,1,1,F,53.58569998233439
E01233,Colegio_24,Kennedy,5,35.885483854884185,67.34745694718144,53.64378366145624,74.11150689438915,56.07210363744323,1,1,F,57.41206699907085
E01234,Colegio_20,Kennedy,4,39.68278792231746,50.77577185718473,56.17417159129585,57.18561187406694,63.672270089610606,1,1,F,53.49812266689512
E01235,Colegio_30,Sumapaz,5,55.654095860746565,48.462649914185974,63.81285516831711,55.076928752637826,47.942608512784986,1,1,F,54.189827641734496
E01236,Colegio_13,Los Mártires,3,47.379528058197614,47.139132596640415,52.77087199909823,62.37157374281865,50.32824923842906,0,0,M,51.99787112703679
E01237,Colegio_1,Ciudad Bolívar,3,49.117885861339694,51.24905432011207,47.230236712743014,64.45253487783613,64.05702015515105,1,1,M,55.22134638543639
E01238,Colegio_4,Teusaquillo,5,49.79325263271981,57.33622791948927,66.1429079450692,64.60933922286256,62.5049623486081,0,1,F,60.077338013749795
E01239,Colegio_7,Suba,3,57.92812695557529,70.71494282984034,62.965389141172246,69.20895651815259,56.01593881254753,0,1,M,63.36667085145759
E01240,Colegio_36,Teusaquillo,1,64.860518792151,57.842052904173386,53.74635976288194,68.77730476386554,32.967842410372285,1,1,F,55.63881572668883
E01241,Colegio_21,Ciudad Bolívar,2,43.60948093185002,64.76768162386222,43.80738940752194,35.27507944647597,50.0960533067745,1,0,M,47.51113694329693
E01242,Colegio_30,Los Mártires,4,52.912170490956356,58.07911226787071,70.86888224533261,44.53608490837016,55.25669117752962,1,0,F,56.3305882180119
E01243,Colegio_39,Los Mártires,3,58.5179113083055,43.851519736595655,47.828369697698406,53.27809741135427,52.12379712580306,1,1,M,51.11993905595138
E01244,Colegio_27,Bosa,4,51.40333748704643,71.1907496194828,60.38224970164254,63.046967340605505,39.06001004647573,1,1,F,57.0166628390506
E01245,Colegio_26,Antonio Nariño,3,63.82451982347703,44.49277583024733,44.40609629084162,63.50682672841571,45.28142383896684,1,1,M,52.302328502389706
E01246,Colegio_19,La Candelaria,2,55.491494635941095,47.67447519688558,62.121886921952125,41.41761914211836,41.56598690473093,0,0,F,49.654292560325615
E01247,Colegio_14,Rafael Uribe Uribe,4,69.3742111227298,63.192500319568424,51.0494365614508,76.95403800954618,69.5059823397685,1,1,M,66.01523367061273
E01248,Colegio_40,Ciudad Bolívar,5,42.194557881278286,60.12803466262995,62.13516520426605,63.964352636983385,65.80116846603059,1,1,F,58.84465577023766
E01249,Colegio_31,La Candelaria,3,84.91006101862203,42.568117555326076,50.35231441596594,48.650362004234964,61.93303289294537,0,0,F,57.68277757741888
E01250,Colegio_7,Rafael Uribe Uribe,5,47.74237808084537,39.13373856660703,75.25515340570337,24.616051011165446,60.15547977622354,0,1,M,49.38056016810894
E01251,Colegio_33,Fontibón,6,71.81962965209692,66.12921209950959,54.572363109642204,36.8711549371249,48.84212867652527,1,1,M,55.64689769497977
E01252,Colegio_9,Usme,2,68.69232209613958,67.23123629313238,57.36490306441656,46.35777123978901,28.091538750696472,0,1,M,53.547554288834796
E01253,Colegio_2,Suba,3,75.2509316499881,56.34604992875479,62.0175463839275,46.70547414003512,58.028231251369064,0,0,M,59.66964667081491
E01254,Colegio_36,Bosa,1,64.55120302387712,43.21508515492876,74.4954626793128,68.81993094690976,59.83193126397939,1,1,F,62.18272261380157
E01255,Colegio_7,Fontibón,3,46.59635732735645,55.1116451053902,52.33940858773854,70.51627287232162,47.19595883530881,1,0,F,54.351928545623124
E01256,Colegio_5,Kennedy,2,19.467228455984646,70.69121447328212,44.71584090090209,67.00373033463345,26.6808518688915,1,1,M,45.711773206738755
E01257,Colegio_22,Barrios Unidos,3,46.080733304125445,58.816598261203495,54.64084451233443,50.571069745489126,41.27634599253288,1,1,F,50.27711836313707
E01258,Colegio_34,Tunjuelito,1,67.95343790284656,47.33309874475181,35.3734296826703,73.96872497744474,36.966773331393284,1,1,F,52.31909292782134
E01259,Colegio_16,Usaquén,4,57.82989765539953,64.50429208772911,38.37286077526884,30.43877185242912,60.64377990713962,1,1,M,50.35792045559324
E01260,Colegio_14,Teusaquillo,3,42.69262345081061,78.41328580908684,78.01120993145075,27.39896073257217,85.09250934480336,1,1,F,62.321717853744744
E01261,Colegio_9,Engativá,4,40.40454152269106,80.50091260018928,56.551313411527445,38.48368890894291,31.735231501722758,0,1,M,49.53513758901469
E01262,Colegio_6,Barrios Unidos,3,41.01505641816143,61.3218602577467,55.39163607235464,57.467271522357095,46.416933907340315,0,1,F,52.322551635592035
E01263,Colegio_37,Ciudad Bolívar,1,49.26919508252408,54.37988776668437,46.21348381493485,53.33847702431826,47.912042465880646,1,1,M,50.22261723086844
E01264,Colegio_2,San Cristóbal,3,53.17951298316255,37.092556817204446,34.53828849604936,57.06544762161343,56.666409927557964,1,1,F,47.70844316911756
E01265,Colegio_37,Kennedy,4,73.36635258599247,46.12299173483331,68.97942951938757,46.20023953165161,64.4835176127211,1,1,F,59.83050619691721
E01266,Colegio_19,Bosa,3,58.429939917363896,70.38654613493172,57.56343166313239,48.34070300386495,58.91759233275744,0,1,F,58.72764261041008
E01267,Colegio_17,Fontibón,4,47.91621447271207,64.40102995657197,42.24353583190624,57.71737961847787,48.097973630648475,1,1,M,52.07522670206333
E01268,Colegio_1,Puente Aranda,3,59.53852150902308,57.14107100113289,48.566643405025275,51.68090687381792,52.9528156571093,1,1,F,53.975991689221686
E01269,Colegio_4,Los Mártires,5,45.44579483569505,45.05334791501428,46.75884081177645,71.11981388783583,54.782394699839685,1,1,M,52.63203843003227
E01270,Colegio_37,Suba,4,73.01356421404795,64.09641604250545,59.70114824112029,59.69043513286691,48.11427337687746,1,1,M,60.92316740148361
E01271,Colegio_30,Suba,3,36.939611101517016,62.33707678504152,71.83724518231031,38.760055538066986,43.24107364292662,1,0,F,50.623012449972485
E01272,Colegio_30,Sumapaz,1,62.06403838184425,61.170825002653174,38.88673356950369,49.44455553934028,46.231480371104546,1,1,M,51.5595265728892
E01273,Colegio_29,Fontibón,3,38.801502130763645,45.93535494091735,58.53251676801625,57.192132997087384,49.301334759157974,0,1,F,49.95256831918852
E01274,Colegio_21,Ciudad Bolívar,5,49.94007022070874,46.88576286808443,49.65262138315475,48.41173916883867,52.878235988734765,0,1,F,49.55368592590427
E01275,Colegio_3,Suba,3,62.73159077070568,39.398891022225186,41.5992615011313,67.55654536653151,58.2041536150034,1,1,F,53.89808845511941
E01276,Colegio_25,Engativá,5,60.33928748931273,28.589244634868415,44.36944635305591,43.261313362105625,76.51699887242981,1,1,F,50.6152581423545
E01277,Colegio_3,Teusaquillo,5,52.45303394791535,48.58635227480188,75.55399463528713,44.26639912015497,74.74167867115366,1,1,M,59.12029172986261
E01278,Colegio_11,Antonio Nariño,4,56.174577309472014,57.65722911022776,35.80797075565545,51.45383943313423,48.67444862163876,1,1,M,49.95361304602564
E01279,Colegio_39,Barrios Unidos,3,36.390977309767806,49.37288402839634,52.57397129811719,62.174433892442835,45.90556814255778,0,1,M,49.2835669342564
E01280,Colegio_37,Los Mártires,1,36.92373635091077,68.45835728468546,53.601280203236136,68.3824061116014,49.63192275637507,1,1,M,55.39954054136176
E01281,Colegio_21,Fontibón,3,61.545821510236806,39.516652050705424,48.74526158619731,72.34492984639138,42.991785963717604,1,1,M,53.028890191449705
E01282,Colegio_14,San Cristóbal,3,76.37253947085145,70.81335335672277,64.72413199412117,53.38562945079077,67.8314293725189,1,1,F,66.62541672900102
E01283,Colegio_39,Engativá,3,64.98672549011548,65.02026040824128,62.53212588130015,42.06303319208146,54.89327981281192,0,1,M,57.89908495691005
E01284,Colegio_31,La Candelaria,2,58.03552197641802,40.02123598299354,67.81019675612762,56.045136118615034,45.94295937845239,1,1,M,53.57101004252132
E01285,Colegio_40,La Candelaria,4,66.98660823467206,85.97425266867813,75.19699449431852,37.98824571274541,42.35416153122235,1,0,M,61.7000525283273
E01286,Colegio_27,San Cristóbal,3,56.71333996884308,52.25922432771708,68.47092874050833,66.34787103798375,74.3471552773369,0,0,M,63.62770387047783
E01287,Colegio_17,Santa Fe,3,65.85761104928018,42.917255469135604,60.70178253319372,61.308972071534555,79.08643908673093,1,0,M,61.97441204197501
E01288,Colegio_24,Chapinero,5,59.7933072963236,43.43268546288127,34.237207037722186,56.17479808155046,62.8622598939064,1,1,M,51.30005155447678
E01289,Colegio_35,Suba,3,56.453512216576044,49.26183505359457,48.471021390012886,33.06394153017898,38.002560931309674,1,1,F,45.05057422433443
E01290,Colegio_19,Engativá,2,36.07412675227066,50.65918630793053,61.96449613847682,44.822242867169635,47.571334326746104,1,1,F,48.218277278518755
E01291,Colegio_34,Engativá,1,59.43069165507382,48.01066409355768,61.35277956550105,62.790716536454255,59.19892708176876,1,0,F,58.156755786471116
E01292,Colegio_3,Antonio Nariño,6,59.31632246760769,58.50588292175385,40.42091241812847,58.99742288141898,54.11990749813584,1,1,M,54.27208963740897
E01293,Colegio_18,Suba,3,64.22774630359852,69.92316515834005,48.91916260108969,63.75243547395277,62.68513481724226,1,1,F,61.90152887084465
E01294,Colegio_31,Engativá,5,53.49728974431976,46.97192806903747,63.64926584989196,41.629648963187705,47.85172842855241,1,1,M,50.71997221099787
E01295,Colegio_15,Bosa,1,58.93954202243573,58.237711018683854,51.46280198252127,68.30596333339241,55.55796179197989,0,1,F,58.50079602980263
E01296,Colegio_26,Santa Fe,3,48.91691734946507,68.00663695409659,58.7076660186688,58.971524895793834,59.35561912308157,1,1,M,58.79167286822118
